name,yr,pos,g,rush_yards,pass_yards,plays,total_yards,yards/play,yards/g,team_name
Eric Collins,SR,WR,12,13,0,4,13,3.25,1.1,massachusetts
Onuma Dieke,FR,WR,12,7,0,1,7,7.00,0.6,massachusetts
Cyrus Bonsu,FR,RB,2,5,0,1,5,5.00,2.5,massachusetts
"Jermaine Johnson, Jr.",SO,WR,10,0,0,3,0,0.00,0.0,massachusetts
Tray Pettway,SO,WR,12,0,0,1,0,0.00,0.0,massachusetts
Seth Henigan,FR,QB,11,147,3322,473,3469,7.33,315.4,memphis
Brandon Thomas,FR,RB,9,669,0,116,669,5.77,74.3,memphis
Rodrigues Clark,JR,RB,10,387,40,80,427,5.34,42.7,memphis
Peter Parrish,SO,QB,3,60,215,70,275,3.93,91.7,memphis
Marquavius Weaver,SR,RB,12,165,0,48,165,3.44,13.8,memphis
Asa Martin,JR,RB,10,108,0,34,108,3.18,10.8,memphis
Calvin Austin III,SR,WR,12,69,0,1,69,69.00,5.8,memphis
Kylan Watkins,SR,RB,4,51,0,15,51,3.40,12.8,memphis
Gabriel Rogers,SR,WR,9,32,8,7,40,5.71,4.4,memphis
Joe Doyle,JR,P,12,12,0,1,12,12.00,1.0,memphis
Tyler Van Dyke,FR,QB,10,57,2931,377,2988,7.93,298.8,miami_florida
D'Eriq King,SR,QB,3,96,767,162,863,5.33,287.7,miami_florida
Jaylan Knighton,FR,RB,8,561,0,145,561,3.87,70.1,miami_florida
Cam'Ron Harris,JR,RB,8,409,0,71,409,5.76,51.1,miami_florida
Jake Garcia,FR,QB,1,45,147,15,192,12.80,192.0,miami_florida
"Thaddius Franklin, Jr.",FR,RB,5,172,0,23,172,7.48,34.4,miami_florida
Cody Brown,FR,RB,10,139,0,34,139,4.09,13.9,miami_florida
"Donald Chaney, Jr.",FR,RB,2,44,0,11,44,4.00,22.0,miami_florida
Brashard Smith,FR,WR,12,23,0,6,23,3.83,1.9,miami_florida
Isaiah Cashwell,SO,RB,2,19,0,7,19,2.71,9.5,miami_florida
Peyton Matocha,FR,QB,2,13,0,3,13,4.33,6.5,miami_florida
Michael Parrott,JR,FB,10,12,0,1,12,12.00,1.2,miami_florida
Ryan Rizk,SO,QB,2,-5,9,3,4,1.33,2.0,miami_florida
Mike Harley,SR,WR,12,1,0,1,1,1.00,0.1,miami_florida
Jakai Clark,SO,OL,10,0,0,1,0,0.00,0.0,miami_florida
Jacolby George,FR,WR,9,-7,0,1,-7,-7.00,-0.8,miami_florida
Brett Gabbert,SO,QB,10,151,2648,355,2799,7.88,279.9,miami_ohio
AJ Mayer,SO,QB,7,89,946,151,1035,6.85,147.9,miami_ohio
Keyon Mozee,FR,RB,13,556,0,122,556,4.56,42.8,miami_ohio
Kevin Davis,FR,RB,13,342,0,62,342,5.52,26.3,miami_ohio
Kenny Tracy,FR,RB,12,305,0,55,305,5.55,25.4,miami_ohio
Tyre Shelton,SO,RB,7,245,0,54,245,4.54,35.0,miami_ohio
David Afari,FR,RB,9,151,0,31,151,4.87,16.8,miami_ohio
Jaylon Bester,SR,RB,3,44,0,13,44,3.38,14.7,miami_ohio
Darez Snider,FR,RB,3,28,0,9,28,3.11,9.3,miami_ohio
Aveon Smith,FR,QB,3,25,0,4,25,6.25,8.3,miami_ohio
Jalen Walker,JR,WR,13,-4,27,2,23,11.50,1.8,miami_ohio
Davion Johnson,JR,RB,2,10,0,4,10,2.50,5.0,miami_ohio
Jack DeJarld,FR,TE,12,1,0,1,1,1.00,0.1,miami_ohio
Cade McNamara,JR,QB,14,26,2576,364,2602,7.15,185.9,michigan
Hassan Haskins,SR,RB,14,1327,0,270,1327,4.91,94.8,michigan
Blake Corum,SO,RB,12,952,0,144,952,6.61,79.3,michigan
J.J. McCarthy,FR,QB,11,124,516,86,640,7.44,58.2,michigan
Donovan Edwards,FR,RB,12,174,75,36,249,6.92,20.8,michigan
A.J. Henning,SO,WR,14,162,0,9,162,18.00,11.6,michigan
Dan Villari,SO,QB,4,35,26,12,61,5.08,15.3,michigan
Roman Wilson,SO,WR,13,59,0,3,59,19.67,4.5,michigan
Tavierre Dunlap,FR,RB,2,51,0,7,51,7.29,25.5,michigan
Leon Franklin,JR,RB,9,33,0,8,33,4.13,3.7,michigan
Cornelius Johnson,JR,WR,14,30,0,3,30,10.00,2.1,michigan
Isaiah Gash,SO,RB,2,17,0,6,17,2.83,8.5,michigan
Alan Bowman,SR,QB,3,0,9,4,9,2.25,3.0,michigan
Mike Sainristil,JR,WR,14,7,0,1,7,7.00,0.5,michigan
Andrel Anthony,FR,WR,11,6,0,1,6,6.00,0.5,michigan
Brad Robbins,SR,P,14,5,0,1,5,5.00,0.4,michigan
Danny Hughes,JR,RB,12,5,0,1,5,5.00,0.4,michigan
Michael Barrett,SR,LB,14,3,0,1,3,3.00,0.2,michigan
Christian Boivin,FR,RB,1,2,0,1,2,2.00,2.0,michigan
Payton Thorne,SO,QB,13,181,3232,471,3413,7.25,262.5,michigan_state
Kenneth Walker III,JR,RB,12,1636,0,263,1636,6.22,136.3,michigan_state
Jordon Simmons,SO,RB,13,278,0,70,278,3.97,21.4,michigan_state
Elijah Collins,JR,RB,7,102,0,18,102,5.67,14.6,michigan_state
Anthony Russo,SR,QB,2,10,43,12,53,4.42,26.5,michigan_state
Harold Joiner,JR,RB,12,43,0,13,43,3.31,3.6,michigan_state
Jayden Reed,JR,WR,13,34,0,7,34,4.86,2.6,michigan_state
Donovan Eaglin,FR,RB,12,33,0,6,33,5.50,2.8,michigan_state
Tyler Hunt,SR,TE,11,0,15,1,15,15.00,1.4,michigan_state
Connor Heyward,SR,TE,13,7,0,1,7,7.00,0.5,michigan_state
Tre Mosley,SO,WR,13,-1,0,2,-1,-0.50,-0.1,michigan_state
Bryce Baringer,SR,P,13,-3,0,1,-3,-3.00,-0.2,michigan_state
Jalen Nailor,JR,WR,9,-3,0,1,-3,-3.00,-0.3,michigan_state
Chase Cunningham,JR,QB,8,118,1318,220,1436,6.53,179.5,middle_tennessee
Nicholas Vattiato,FR,QB,6,27,1047,196,1074,5.48,179.0,middle_tennessee
Mike DiLiello,SO,QB,12,264,207,98,471,4.81,39.3,middle_tennessee
Bailey Hockman,JR,QB,4,-62,463,75,401,5.35,100.3,middle_tennessee
Martell Pettaway,SR,RB,11,372,0,81,372,4.59,33.8,middle_tennessee
Frank Peasant,FR,RB,12,303,0,79,303,3.84,25.3,middle_tennessee
Chaton Mobley,JR,RB,8,241,0,53,241,4.55,30.1,middle_tennessee
Amir Rasul,SR,RB,9,110,0,46,110,2.39,12.2,middle_tennessee
Brad Anderson,SR,RB,10,103,0,24,103,4.29,10.3,middle_tennessee
Jaylin Lane,FR,WR,12,93,0,11,93,8.45,7.8,middle_tennessee
DJ England-Chisolm,SO,WR,12,66,0,8,66,8.25,5.5,middle_tennessee
Jalen Montgomery,FR,RB,2,19,0,7,19,2.71,9.5,middle_tennessee
Yusuf Ali,JR,WR,11,15,0,3,15,5.00,1.4,middle_tennessee
Terry Wilkins,FR,RB,1,5,0,1,5,5.00,5.0,middle_tennessee
Stone Frost,FR,QB,1,3,0,1,3,3.00,3.0,middle_tennessee
Bryce Bailey,FR,WR,3,-1,0,1,-1,-1.00,-0.3,middle_tennessee
JaMichael Thompson,FR,WR,11,-12,5,3,-7,-2.33,-0.6,middle_tennessee
Micaleous Elder,SO,WR,5,-12,0,3,-12,-4.00,-2.4,middle_tennessee
Tanner Morgan,SR,QB,13,-9,2044,309,2035,6.59,156.5,minnesota
Ky Thomas,FR,RB,9,824,0,166,824,4.96,91.6,minnesota
Mar'Keise Irving,FR,RB,12,699,0,133,699,5.26,58.3,minnesota
Trey Potts,SO,RB,5,552,0,112,552,4.93,110.4,minnesota
Cole Kramer,SO,QB,8,165,62,39,227,5.82,28.4,minnesota
Bryce Williams,JR,RB,8,186,0,37,186,5.03,23.3,minnesota
Mohamed Ibrahim,SR,RB,1,163,0,30,163,5.43,163.0,minnesota
Derik LeCaptain,SO,LB,13,31,0,3,31,10.33,2.4,minnesota
Cam Wiley,SO,RB,3,4,0,6,4,0.67,1.3,minnesota
Daniel Faalele,SR,OL,13,2,0,1,2,2.00,0.2,minnesota
Matt Corral,JR,QB,13,614,3349,538,3963,7.37,304.8,mississippi
Jerrion Ealy,JR,RB,12,768,0,133,768,5.77,64.0,mississippi
Snoop Conner,JR,RB,13,647,0,130,647,4.98,49.8,mississippi
Henry Parrish Jr.,SO,RB,13,553,0,105,553,5.27,42.5,mississippi
Luke Altmyer,FR,QB,5,0,192,58,192,3.31,38.4,mississippi
Kentrel Bullock,SO,RB,6,78,0,17,78,4.59,13.0,mississippi
John Rhys Plumlee,JR,WR,13,72,6,10,78,7.80,6.0,mississippi
Dontario Drummond,SR,WR,12,40,19,7,59,8.43,4.9,mississippi
Kinkead Dent,SO,QB,3,28,7,6,35,5.83,11.7,mississippi
Jahcour Pearson,SR,WR,12,30,0,4,30,7.50,2.5,mississippi
Braylon Sanders,SR,WR,11,6,0,1,6,6.00,0.5,mississippi
Bobo Miller,FR,RB,1,4,0,2,4,2.00,4.0,mississippi
JJ Henry,FR,WR,2,4,0,1,4,4.00,2.0,mississippi
Mac Brown,SR,P,13,2,0,1,2,2.00,0.2,mississippi
Will Rogers,SO,QB,13,-95,4739,746,4644,6.23,357.2,mississippi_state
Dillon Johnson,SO,RB,13,485,0,89,485,5.45,37.3,mississippi_state
Jo'quavious Marks,SO,RB,13,416,0,106,416,3.92,32.0,mississippi_state
Chance Lovertich,SR,QB,2,10,179,21,189,9.00,94.5,mississippi_state
J.J. Jernighan,JR,RB,13,24,0,6,24,4.00,1.8,mississippi_state
Jaden Walley,SO,WR,13,0,0,1,0,0.00,0.0,mississippi_state
Connor Bazelak,SO,QB,11,-23,2548,410,2525,6.16,229.5,missouri
Tyler Badie,SR,RB,12,1604,0,268,1604,5.99,133.7,missouri
Brady Cook,FR,QB,5,92,345,80,437,5.46,87.4,missouri
Tyler Macon,FR,QB,3,50,143,30,193,6.43,64.3,missouri
Elijah Young,SO,RB,12,162,0,37,162,4.38,13.5,missouri
Dawson Downing,SR,RB,13,152,0,23,152,6.61,11.7,missouri
Michael Cox,FR,RB,8,150,0,18,150,8.33,18.8,missouri
BJ Harris,FR,RB,7,73,0,22,73,3.32,10.4,missouri
Dominic Lovett,FR,WR,13,40,0,4,40,10.00,3.1,missouri
Mookie Cooper,FR,WR,10,18,0,9,18,2.00,1.8,missouri
Keke Chism,SR,WR,13,15,0,2,15,7.50,1.2,missouri
Micah Wilson,SR,WR,12,12,0,3,12,4.00,1.0,missouri
D'ionte 'Boo' Smith,SR,WR,13,4,0,2,4,2.00,0.3,missouri
Chance Luper,FR,WR,8,2,0,2,2,1.00,0.3,missouri
Barrett Banister,SR,WR,12,-2,0,1,-2,-2.00,-0.2,missouri
Tai Lavatai,SO,QB,10,371,449,231,820,3.55,82.0,navy
Isaac Ruoss,SR,FB,12,641,0,166,641,3.86,53.4,navy
Carlinos Acie,SR,SB,12,580,0,66,580,8.79,48.3,navy
James Harris II,SR,FB,12,373,0,99,373,3.77,31.1,navy
Xavier Arline,SO,QB,7,176,142,85,318,3.74,45.4,navy
Chance Warren,SR,SB,12,265,16,44,281,6.39,23.4,navy
Jayden Umbarger,SO,WR,11,130,0,11,130,11.82,11.8,navy
Kai Puailoa-Rojas,SO,SB,12,77,0,13,77,5.92,6.4,navy
Maasai Maynor,JR,QB,3,-7,74,21,67,3.19,22.3,navy
Daniel Jones,SO,SB,7,55,0,10,55,5.50,7.9,navy
Tyger Goslin,SR,SB,12,29,0,11,29,2.64,2.4,navy
Maquel Haywood,FR,SB,8,22,0,9,22,2.44,2.8,navy
Riley Riethman,FR,P,11,16,0,1,16,16.00,1.5,navy
Anton Hall Jr.,FR,FB,3,11,0,4,11,2.75,3.7,navy
Mike Mauai,JR,FB,9,6,0,3,6,2.00,0.7,navy
Diego Fagot,SR,LB,12,4,0,1,4,4.00,0.3,navy
Adrian Martinez,JR,QB,11,525,2863,439,3388,7.72,308.0,nebraska
Rahmir Johnson,FR,RB,10,495,0,112,495,4.42,49.5,nebraska
Logan Smothers,FR,QB,6,133,317,70,450,6.43,75.0,nebraska
Jaquez Yant,FR,RB,7,294,0,47,294,6.26,42.0,nebraska
Markese Stepp,SO,RB,7,177,0,45,177,3.93,25.3,nebraska
Gabe Ervin Jr.,FR,RB,4,124,0,37,124,3.35,31.0,nebraska
Sevion Morrison,FR,RB,7,116,0,30,116,3.87,16.6,nebraska
Zavier Betts,FR,WR,12,109,0,3,109,36.33,9.1,nebraska
Marvin Scott III,FR,RB,3,66,0,17,66,3.88,22.0,nebraska
Samori Toure,SR,WR,12,63,0,8,63,7.88,5.3,nebraska
Brody Belt,SO,WR,8,48,0,10,48,4.80,6.0,nebraska
Matt Masker,SO,QB,2,13,17,4,30,7.50,15.0,nebraska
Levi Falck,SR,WR,12,6,0,1,6,6.00,0.5,nebraska
Cooper Jewett,FR,RB,12,5,0,2,5,2.50,0.4,nebraska
Zach Weinmaster,FR,RB,12,4,0,1,4,4.00,0.3,nebraska
Omar Manning,JR,WR,11,1,0,3,1,0.33,0.1,nebraska
Oliver Martin,JR,WR,8,0,0,1,0,0.00,0.0,nebraska
Carson Strong,JR,QB,12,-208,4175,574,3967,6.91,330.6,nevada
Toa Taua,SR,RB,13,732,0,150,732,4.88,56.3,nevada
Devonte Lee,SR,RB,13,331,0,86,331,3.85,25.5,nevada
Nate Cox,SR,QB,10,34,279,61,313,5.13,31.3,nevada
Avery Morrow,SO,RB,10,121,0,11,121,11.00,12.1,nevada
Tory Horton,SO,WR,12,0,44,1,44,44.00,3.7,nevada
Wesley Kommer,SO,RB,3,7,0,4,7,1.75,2.3,nevada
Clay Millen,FR,QB,2,4,2,3,6,2.00,3.0,nevada
Dylan Overstreet,FR,RB,1,5,0,3,5,1.67,5.0,nevada
Romeo Doubs,SR,WR,11,4,0,1,4,4.00,0.4,nevada
Melquan Stovall,JR,WR,12,-6,0,1,-6,-6.00,-0.5,nevada
Jamaal Bell,SO,WR,13,-6,0,1,-6,-6.00,-0.5,nevada
Terry Wilson,SR,QB,6,37,1055,224,1092,4.88,182.0,new_mexico
Aaron Dumas,FR,RB,11,658,0,136,658,4.84,59.8,new_mexico
Bobby Cole,SR,RB,11,360,0,88,360,4.09,32.7,new_mexico
Isaiah Chavez,FR,QB,5,82,161,58,243,4.19,48.6,new_mexico
Peyton Dixon,,,3,120,0,29,120,4.14,40.0,new_mexico
Luke Wysong,FR,WR,11,110,0,26,110,4.23,10.0,new_mexico
Connor Genal,SO,QB,2,8,44,18,52,2.89,26.0,new_mexico
Bryson Carroll,,,2,-9,57,31,48,1.55,24.0,new_mexico
Bobby Wooden,SO,RB,8,47,0,22,47,2.14,5.9,new_mexico
Chad Alexander,SO,RB,7,41,0,9,41,4.56,5.9,new_mexico
Trae Hall,JR,QB,8,27,5,11,32,2.91,4.0,new_mexico
CJ Montes,FR,QB,3,-10,39,58,29,0.50,9.7,new_mexico
Mannie Logan-Greene,SR,WR,4,9,0,2,9,4.50,2.3,new_mexico
Connor Witthoft,FR,TE,7,8,0,1,8,8.00,1.1,new_mexico
Joah Flores,FR,WR,4,0,5,1,5,5.00,1.3,new_mexico
Andrew Erickson,SO,WR,11,1,0,4,1,0.25,0.1,new_mexico
Austin Erickson,FR,WR,4,-9,0,2,-9,-4.50,-2.3,new_mexico
Jonah Johnson,JR,QB,11,166,2705,569,2871,5.05,261.0,new_mexico_state
Juwaun Price,FR,RB,12,693,0,135,693,5.13,57.8,new_mexico_state
Dino Maldonado,SO,QB,2,68,513,77,581,7.55,290.5,new_mexico_state
O'Maury Samuels,JR,RB,9,202,0,65,202,3.11,22.4,new_mexico_state
Alex Escobar,SO,RB,9,57,0,19,57,3.00,6.3,new_mexico_state
Weston Eget,FR,QB,2,17,7,14,24,1.71,12.0,new_mexico_state
Isaiah Garcia-Castaneda,SO,WR,10,6,11,3,17,5.67,1.7,new_mexico_state
Andre Bodison,SR,WR,10,4,0,1,4,4.00,0.4,new_mexico_state
Justice Powers,JR,WR,9,2,0,2,2,1.00,0.2,new_mexico_state
Terrell Warner,JR,WR,11,-4,0,1,-4,-4.00,-0.4,new_mexico_state
Sam Howell,JR,QB,12,829,3056,529,3885,7.34,323.8,north_carolina
Ty Chandler,SR,RB,13,1092,0,182,1092,6.00,84.0,north_carolina
British Brooks,SR,RB,10,295,0,31,295,9.52,29.5,north_carolina
D.J. Jones,SO,RB,9,253,0,60,253,4.22,28.1,north_carolina
Jacolby Criswell,SO,QB,5,68,179,28,247,8.82,49.4,north_carolina
Drake Maye,FR,QB,4,62,89,16,151,9.44,37.8,north_carolina
Caleb Hood,FR,RB,6,97,0,22,97,4.41,16.2,north_carolina
Elijah Green,FR,RB,4,39,0,11,39,3.55,9.8,north_carolina
Josh Henderson,JR,RB,4,21,0,5,21,4.20,5.3,north_carolina
Garrett Walston,SR,TE,13,21,0,1,21,21.00,1.6,north_carolina
Devin Leary,SO,QB,12,-73,3433,485,3360,6.93,280.0,north_carolina_state
Zonovan Knight,SO,RB,12,753,0,140,753,5.38,62.8,north_carolina_state
"Ricky Person, Jr.",JR,RB,12,636,0,136,636,4.68,53.0,north_carolina_state
Jordan Houston,SO,RB,12,83,0,20,83,4.15,6.9,north_carolina_state
Trent Pennix,SO,RB,12,48,0,3,48,16.00,4.0,north_carolina_state
"Delbert Mimms, III",FR,RB,12,47,0,6,47,7.83,3.9,north_carolina_state
Ben Finley,FR,QB,4,7,28,11,35,3.18,8.8,north_carolina_state
Thayer Thomas,JR,WR,12,19,0,6,19,3.17,1.6,north_carolina_state
Keyon Lesane,SO,WR,12,10,0,2,10,5.00,0.8,north_carolina_state
"Demarcus Jones, II",FR,RB,12,1,0,1,1,1.00,0.1,north_carolina_state
Aaron McLaughlin,FR,QB,2,0,0,1,0,0.00,0.0,north_carolina_state
Austin Aune,SO,QB,13,325,1992,375,2317,6.18,178.2,north_texas
DeAndre Torrey,SR,RB,12,1215,0,248,1215,4.90,101.3,north_texas
Jace Ruder,SO,QB,8,71,571,123,642,5.22,80.3,north_texas
Ikaika Ragsdale,FR,RB,12,534,0,100,534,5.34,44.5,north_texas
Ayo Adeyi,FR,RB,10,496,0,84,496,5.90,49.6,north_texas
Isaiah Johnson,FR,RB,10,359,0,82,359,4.38,35.9,north_texas
Loronzo Thompson,FR,DB,9,31,0,1,31,31.00,3.4,north_texas
Dawson Nobriga,SO,RB,2,23,0,5,23,4.60,11.5,north_texas
Roderic Burns,SO,WR,13,18,0,2,18,9.00,1.4,north_texas
Bryson Jackson,SO,WR,13,10,0,2,10,5.00,0.8,north_texas
Keith Jackson,FR,RB,2,0,0,2,0,0.00,0.0,north_texas
Rocky Lombardi,JR,QB,13,472,2597,437,3069,7.02,236.1,northern_illinois
Jay Ducker,FR,RB,12,1184,0,218,1184,5.43,98.7,northern_illinois
Harrison Waylee,FR,RB,5,574,0,101,574,5.68,114.8,northern_illinois
Antario Brown,FR,RB,9,538,0,81,538,6.64,59.8,northern_illinois
Clint Ratkovich,SR,RB,14,461,3,106,464,4.38,33.1,northern_illinois
Trayvon Rudolph,FR,WR,14,113,0,8,113,14.13,8.1,northern_illinois
Mason Blakemore,FR,RB,8,67,0,17,67,3.94,8.4,northern_illinois
Ethan Hampton,FR,QB,2,-10,23,15,13,0.87,6.5,northern_illinois
Erin Collins,JR,RB,5,10,0,6,10,1.67,2.0,northern_illinois
Tyrice Richie,SR,WR,9,6,0,5,6,1.20,0.7,northern_illinois
Drew Cassens,FR,TE,10,0,0,1,0,0.00,0.0,northern_illinois
Evan Hull,SO,RB,12,1009,0,196,1009,5.15,84.1,northwestern
Ryan Hilinski,SO,QB,9,-67,978,199,911,4.58,101.2,northwestern
Andrew Marty,SR,QB,7,101,707,161,808,5.02,115.4,northwestern
Hunter Johnson,SR,QB,3,-22,424,99,402,4.06,134.0,northwestern
Andrew Clair,SR,RB,12,349,0,63,349,5.54,29.1,northwestern
Anthony Tyus III,FR,RB,9,210,0,50,210,4.20,23.3,northwestern
"Stephon Robinson, Jr.",SR,WR,11,71,0,10,71,7.10,6.5,northwestern
Marcus Cisco,SO,RB,3,39,0,8,39,4.88,13.0,northwestern
Connor Newhouse,SO,RB,2,25,0,1,25,25.00,12.5,northwestern
Carl Richardson,SO,QB,4,0,19,6,19,3.17,4.8,northwestern
JJ Jefferson,SR,WR,7,6,0,2,6,3.00,0.9,northwestern
Bryce Kirtz,SO,WR,5,4,0,1,4,4.00,0.8,northwestern
Jake Arthurs,SO,RB,2,1,0,4,1,0.25,0.5,northwestern
Malik Washington,JR,WR,12,-2,0,5,-2,-0.40,-0.2,northwestern
Calvin Johnson II,FR,WR,1,-4,0,1,-4,-4.00,-4.0,northwestern
Derek Adams,SR,P,12,-5,0,1,-5,-5.00,-0.4,northwestern
Raymond Niro III,JR,WR,12,-7,0,2,-7,-3.50,-0.6,northwestern
Jack Coan,SR,QB,13,-100,3150,443,3050,6.88,234.6,notre_dame
Kyren Williams,SO,RB,12,1005,0,204,1005,4.93,83.8,notre_dame
Tyler Buchner,FR,QB,10,336,298,81,634,7.83,63.4,notre_dame
Logan Diggs,FR,RB,8,230,0,52,230,4.42,28.8,notre_dame
Chris Tyree,SO,RB,12,222,0,56,222,3.96,18.5,notre_dame
Drew Pyne,FR,QB,2,-6,224,36,218,6.06,109.0,notre_dame
Braden Lenzy,JR,WR,13,69,0,5,69,13.80,5.3,notre_dame
Audric Estime,FR,RB,12,60,0,7,60,8.57,5.0,notre_dame
Lorenzo Styles,FR,WR,13,37,0,1,37,37.00,2.8,notre_dame
Avery Davis,SR,WR,9,19,0,3,19,6.33,2.1,notre_dame
C'Bo Flemister,JR,RB,4,10,0,3,10,3.33,2.5,notre_dame
Kevin Austin Jr.,JR,WR,13,8,0,1,8,8.00,0.6,notre_dame
Leo Albano,JR,RB,3,1,0,1,1,1.00,0.3,notre_dame
Kurtis Rourke,SO,QB,10,327,1801,334,2128,6.37,212.8,ohio
Armani Rogers,SR,QB,12,552,350,141,902,6.40,75.2,ohio
De'Montre Tuggle,SR,RB,12,804,0,138,804,5.83,67.0,ohio
O'Shaan Allison,JR,RB,10,317,0,82,317,3.87,31.7,ohio
Sieh Bangura,FR,RB,4,93,0,12,93,7.75,23.3,ohio
Jake Neatherton,SR,RB,12,88,0,19,88,4.63,7.3,ohio
Isiah Cox,SR,WR,10,56,0,5,56,11.20,5.6,ohio
Cameron Odom,SR,WR,12,0,38,3,38,12.67,3.2,ohio
Tyler Walton,JR,WR,12,28,0,3,28,9.33,2.3,ohio
Jonah Wieland,SR,P,12,-6,20,2,14,7.00,1.2,ohio
Philip Cole,JR,WR,11,1,0,1,1,1.00,0.1,ohio
C.J. Stroud,FR,QB,12,-20,4435,473,4415,9.33,367.9,ohio_state
TreVeyon Henderson,FR,RB,13,1255,0,184,1255,6.82,96.5,ohio_state
Miyan Williams,FR,RB,10,507,0,71,507,7.14,50.7,ohio_state
Kyle McCord,FR,QB,5,-16,416,47,400,8.51,80.0,ohio_state
Master Teague III,JR,RB,7,348,0,66,348,5.27,49.7,ohio_state
Marcus Crowley,SO,RB,4,103,0,20,103,5.15,25.8,ohio_state
Jack Miller III,FR,QB,4,-1,101,19,100,5.26,25.0,ohio_state
Evan Pryor,FR,RB,4,98,0,21,98,4.67,24.5,ohio_state
Garrett Wilson,JR,WR,11,76,0,4,76,19.00,6.9,ohio_state
Robert Cope,SR,RB,2,4,0,2,4,2.00,2.0,ohio_state
Caleb Williams,FR,QB,11,435,1912,290,2347,8.09,213.4,oklahoma
Spencer Rattler,SO,QB,9,77,1483,230,1560,6.78,173.3,oklahoma
Kennedy Brooks,JR,RB,13,1253,0,198,1253,6.33,96.4,oklahoma
Eric Gray,JR,RB,13,412,0,78,412,5.28,31.7,oklahoma
Marcus Major,SO,RB,5,83,0,15,83,5.53,16.6,oklahoma
Trevon West,SO,WR,13,78,0,2,78,39.00,6.0,oklahoma
Jaden Knowles,JR,RB,11,37,0,4,37,9.25,3.4,oklahoma
Todd Hudson,SO,RB,2,25,0,9,25,2.78,12.5,oklahoma
Jeremiah Hall,SR,TE,13,25,0,6,25,4.17,1.9,oklahoma
Mario Williams,FR,WR,12,12,10,3,22,7.33,1.8,oklahoma
Ralph Rucker,FR,QB,1,0,20,2,20,10.00,20.0,oklahoma
Marvin Mims,SO,WR,13,15,0,1,15,15.00,1.2,oklahoma
Michael Woods II,SR,WR,11,2,0,1,2,2.00,0.2,oklahoma
Spencer Sanders,JR,QB,13,664,2831,538,3495,6.50,268.8,oklahoma_state
Jaylen Warren,SR,RB,14,1216,0,256,1216,4.75,86.9,oklahoma_state
Shane Illingworth,SO,QB,4,-1,385,54,384,7.11,96.0,oklahoma_state
Dominic Richardson,SO,RB,14,373,0,79,373,4.72,26.6,oklahoma_state
Dezmon Jackson,SR,RB,6,139,0,48,139,2.90,23.2,oklahoma_state
Jaden Nixon,FR,RB,2,122,0,14,122,8.71,61.0,oklahoma_state
LD Brown,SR,RB,4,85,0,31,85,2.74,21.3,oklahoma_state
Brennan Presley,SO,WR,14,36,6,7,42,6.00,3.0,oklahoma_state
Ethan Bullock,SR,QB,2,6,16,6,22,3.67,11.0,oklahoma_state
Braydon Johnson,SR,WR,1,13,0,1,13,13.00,13.0,oklahoma_state
Zach Middleton,FR,RB,4,13,0,5,13,2.60,3.3,oklahoma_state
Tay Martin,SR,WR,13,13,0,2,13,6.50,1.0,oklahoma_state
Andre Washington,SO,RB,1,8,0,2,8,4.00,8.0,oklahoma_state
Gunnar Gundy,FR,QB,1,1,0,1,1,1.00,1.0,oklahoma_state
John Paul Richardson,FR,WR,10,-1,0,2,-1,-0.50,-0.1,oklahoma_state
Hayden Wolff,FR,QB,10,-92,1933,267,1841,6.90,184.1,old_dominion
Blake Watson,SO,RB,11,1121,0,215,1121,5.21,101.9,old_dominion
D.J. Mack Jr.,JR,QB,7,176,856,242,1032,4.26,147.4,old_dominion
Elijah Davis,SO,RB,13,569,0,105,569,5.42,43.8,old_dominion
Jon-Luke Peaker,FR,RB,7,184,0,33,184,5.58,26.3,old_dominion
Keshawn Wicks,FR,RB,5,55,0,17,55,3.24,11.0,old_dominion
Isiah Paige,FR,WR,11,28,0,6,28,4.67,2.5,old_dominion
Obie Sanni,FR,RB,1,23,0,6,23,3.83,23.0,old_dominion
Isaiah Spencer,SO,TE,6,17,0,2,17,8.50,2.8,old_dominion
Stone Smartt,SR,QB,8,10,0,5,10,2.00,1.3,old_dominion
Jordan Bly,FR,WR,11,10,0,1,10,10.00,0.9,old_dominion
Matt Geiger,JR,RB,4,6,0,3,6,2.00,1.5,old_dominion
Javon Harvey,FR,WR,13,6,0,1,6,6.00,0.5,old_dominion
Anthony Brown,SR,QB,14,658,2989,541,3647,6.74,260.5,oregon
Travis Dye,JR,RB,14,1271,0,211,1271,6.02,90.8,oregon
Byron Cardwell,FR,RB,14,417,0,61,417,6.84,29.8,oregon
CJ Verdell,JR,RB,5,406,0,78,406,5.21,81.2,oregon
Ty Thompson,FR,QB,3,10,87,18,97,5.39,32.3,oregon
Seven McGee,FR,RB,13,61,0,14,61,4.36,4.7,oregon
Jaylon Redd,SR,WR,10,31,0,4,31,7.75,3.1,oregon
Jay Butterfield,FR,QB,1,0,22,3,22,7.33,22.0,oregon
Trey Benson,FR,RB,10,22,0,6,22,3.67,2.2,oregon
Kris Hutson,FR,WR,14,-9,0,1,-9,-9.00,-0.6,oregon
Chance Nolan,SO,QB,13,286,2677,388,2963,7.64,227.9,oregon_state
B.J. Baylor,JR,RB,13,1336,0,227,1336,5.89,102.8,oregon_state
Deshaun Fenwick,SO,RB,12,448,0,78,448,5.74,37.3,oregon_state
