name,yr,pos,g,att,yards,avg.,td,att/g,yards/g,team_name
John O'Korn,SR,QB,8,12,31,2.58,0,1.50,3.88,michigan
Shane Morris,SR,QB,6,3,19,6.33,0,0.50,3.17,michigan
Kingston Davis,FR,RB,3,2,17,8.50,0,0.67,5.67,michigan
Kekoa Crawford,FR,WR,13,3,15,5.00,0,0.23,1.15,michigan
Henry Poggi,SR,FB,13,1,4,4.00,0,0.08,0.31,michigan
Michael Hirsch,JR,FB,3,1,2,2.00,0,0.33,0.67,michigan
Tru Wilson,FR,S,1,1,1,1.00,0,1.00,1.00,michigan
Joe Beneducci,JR,FB,2,1,1,1.00,0,0.50,0.50,michigan
Joe Hewlett,JR,RB,3,2,-1,-0.50,0,0.67,-0.33,michigan
Ben Gedeon,SR,LB,13,1,-2,-2.00,0,0.08,-0.15,michigan
Kenny Allen,SR,K,13,1,-11,-11.00,0,0.08,-0.85,michigan
Wilton Speight,JR,QB,12,35,-60,-1.71,1,2.92,-5.00,michigan
LJ Scott,SO,RB,12,184,994,5.40,6,15.33,82.83,michigan_state
Gerald Holmes,JR,RB,12,91,431,4.74,5,7.58,35.92,michigan_state
Brian Lewerke,FR,QB,4,21,149,7.10,0,5.25,37.25,michigan_state
R.J. Shelton,SR,WR,12,18,121,6.72,0,1.50,10.08,michigan_state
Madre London,SO,RB,11,28,120,4.29,2,2.55,10.91,michigan_state
Damion Terry,JR,QB,7,26,85,3.27,1,3.71,12.14,michigan_state
Tyler O'Connor,SR,QB,11,63,70,1.11,0,5.73,6.36,michigan_state
Donnie Corley,FR,WR,12,8,44,5.50,0,0.67,3.67,michigan_state
Chris Frey,JR,LB,12,1,25,25.00,0,0.08,2.08,michigan_state
Delton Williams,SR,RB,12,7,21,3.00,0,0.58,1.75,michigan_state
Nick Tompkins,SR,RB,1,3,16,5.33,0,3.00,16.00,michigan_state
Felton Davis III,SO,WR,12,1,14,14.00,0,0.08,1.17,michigan_state
Monty Madaris,SR,WR,11,1,12,12.00,0,0.09,1.09,michigan_state
Prescott Line,SR,FB,11,5,12,2.40,0,0.45,1.09,michigan_state
Michael Geiger,SR,K,12,1,4,4.00,0,0.08,0.33,michigan_state
Darrell Stewart Jr.,FR,WR,10,2,3,1.50,0,0.20,0.30,michigan_state
Trishton Jackson,FR,WR,9,1,-1,-1.00,0,0.11,-0.11,michigan_state
I'Tavius Mathers,SR,RB,13,232,1561,6.73,17,17.85,120.08,middle_tennessee
Richie James,SO,WR,13,38,339,8.92,4,2.92,26.08,middle_tennessee
Brent Stockstill,SO,QB,10,45,240,5.33,0,4.50,24.00,middle_tennessee
Terelle West,FR,RB,11,40,168,4.20,1,3.64,15.27,middle_tennessee
Ty Lee,FR,WR,13,6,107,17.83,1,0.46,8.23,middle_tennessee
Dennis Andrews,SR,WR,13,11,60,5.45,3,0.85,4.62,middle_tennessee
Ruben Garnett,FR,RB,13,22,53,2.41,0,1.69,4.08,middle_tennessee
Desmond Anderson,SO,WR,10,1,29,29.00,0,0.10,2.90,middle_tennessee
J'Vonte Herrod,SO,RB,2,7,25,3.57,0,3.50,12.50,middle_tennessee
John Urzua,FR,QB,5,8,-48,-6.00,0,1.60,-9.60,middle_tennessee
Rodney Smith,SO,RB,13,240,1158,4.83,16,18.46,89.08,minnesota
Shannon Brooks,SO,RB,10,138,650,4.71,5,13.80,65.00,minnesota
Mitch Leidner,SR,QB,12,111,366,3.30,10,9.25,30.50,minnesota
Kobe McCrary,JR,RB,12,39,242,6.21,3,3.25,20.17,minnesota
Carlton Djam,SO,RB,1,7,33,4.71,0,7.00,33.00,minnesota
Rashad Still,SO,WR,10,1,8,8.00,0,0.10,0.80,minnesota
Drew Wolitarsky,SR,WR,13,3,6,2.00,0,0.23,0.46,minnesota
Conor Rhoda,JR,QB,3,7,-11,-1.57,0,2.33,-3.67,minnesota
Akeem Judd,SR,RB,12,164,826,5.04,6,13.67,68.83,mississippi
Chad Kelly,SR,QB,9,81,332,4.10,5,9.00,36.89,mississippi
Eugene Brazley,JR,RB,12,61,261,4.28,2,5.08,21.75,mississippi
Shea Patterson,FR,QB,3,41,169,4.12,0,13.67,56.33,mississippi
Jason Pellerin,FR,QB,9,29,90,3.10,3,3.22,10.00,mississippi
D'Vaughn Pennamon,FR,RB,9,20,58,2.90,1,2.22,6.44,mississippi
Van Jefferson,FR,WR,12,5,40,8.00,0,0.42,3.33,mississippi
D.K. Buford,SO,RB,10,10,29,2.90,0,1.00,2.90,mississippi
Will Gleeson,JR,P,12,1,14,14.00,0,0.08,1.17,mississippi
Eric Swinney,FR,RB,2,1,6,6.00,0,0.50,3.00,mississippi
Markell Pack,JR,WR,12,1,-4,-4.00,0,0.08,-0.33,mississippi
DaMarkus Lodge,SO,WR,11,1,-5,-5.00,0,0.09,-0.45,mississippi
Nick Fitzgerald,SO,QB,13,195,1375,7.05,16,15.00,105.77,mississippi_state
Aeris Williams,SO,RB,13,137,720,5.26,4,10.54,55.38,mississippi_state
Ashton Shumpert,SR,RB,13,55,257,4.67,1,4.23,19.77,mississippi_state
Brandon Holloway,SR,RB,9,50,226,4.52,1,5.56,25.11,mississippi_state
Malik Dear,SO,WR,12,17,124,7.29,1,1.42,10.33,mississippi_state
Keith Mixon,FR,WR,13,25,106,4.24,0,1.92,8.15,mississippi_state
Damian Williams,JR,QB,5,19,99,5.21,1,3.80,19.80,mississippi_state
Nick Gibson,FR,RB,3,9,57,6.33,0,3.00,19.00,mississippi_state
Fred Ross,SR,WR,13,2,39,19.50,0,0.15,3.00,mississippi_state
Dontavian Lee,SO,RB,13,7,27,3.86,0,0.54,2.08,mississippi_state
Logan Cooke,JR,P,10,1,-2,-2.00,0,0.10,-0.20,mississippi_state
Damarea Crockett,FR,RB,11,153,1062,6.94,10,13.91,96.55,missouri
Ish Witter,JR,RB,12,162,750,4.63,6,13.50,62.50,missouri
Marvin Zanders,SO,QB,8,35,198,5.66,2,4.38,24.75,missouri
Nate Strong,SO,RB,7,32,137,4.28,2,4.57,19.57,missouri
Drew Lock,SO,QB,12,52,123,2.37,1,4.33,10.25,missouri
Johnathon Johnson,FR,WR,12,4,114,28.50,0,0.33,9.50,missouri
Alex Ross,SR,RB,10,24,71,2.96,0,2.40,7.10,missouri
Ryan Williams,FR,RB,1,9,51,5.67,0,9.00,51.00,missouri
Dimetrios Mason,FR,WR,12,2,29,14.50,0,0.17,2.42,missouri
Josh Augusta,SR,DL,12,10,15,1.50,2,0.83,1.25,missouri
Anthony Sherrils,JR,DB,12,1,14,14.00,0,0.08,1.17,missouri
Richaud Floyd,FR,WR,9,1,5,5.00,0,0.11,0.56,missouri
Eric Laurent,SR,WR,12,1,-10,-10.00,0,0.08,-0.83,missouri
Will Worth,SR,QB,12,264,1198,4.54,25,22.00,99.83,navy
Chris High,JR,FB,11,85,546,6.42,7,7.73,49.64,navy
Dishan Romine,SR,SB,14,48,463,9.65,1,3.43,33.07,navy
Shawn White,SR,FB,14,79,450,5.70,7,5.64,32.14,navy
Toneo Gulley,SR,SB,12,43,427,9.93,4,3.58,35.58,navy
Zach Abey,SO,QB,5,70,384,5.49,6,14.00,76.80,navy
Darryl Bonner,JR,SB,11,29,227,7.83,2,2.64,20.64,navy
Calvin Cass Jr.,SR,SB,13,31,169,5.45,2,2.38,13.00,navy
Myles Swain,SR,FB,7,22,121,5.50,1,3.14,17.29,navy
Tago Smith,SR,QB,1,10,97,9.70,2,10.00,97.00,navy
Malcolm Perry,FR,QB,3,9,73,8.11,1,3.00,24.33,navy
Tre Walker,SO,SB,13,14,71,5.07,0,1.08,5.46,navy
Jahmaal Daniel,JR,SB,4,5,59,11.80,1,1.25,14.75,navy
Josh Brown,JR,SB,8,4,33,8.25,0,0.50,4.13,navy
Anthony Gargiulo,SO,FB,3,9,29,3.22,1,3.00,9.67,navy
Jamir Tillman,SR,WR,14,2,14,7.00,0,0.14,1.00,navy
Kendrick Mouton,SR,SB,6,2,11,5.50,1,0.33,1.83,navy
Joshua Walker,JR,SB,4,3,5,1.67,0,0.75,1.25,navy
Terrell Newby,SR,RB,13,190,879,4.63,7,14.62,67.62,nebraska
Tommy Armstrong Jr.,SR,QB,11,113,512,4.53,8,10.27,46.55,nebraska
Devine Ozigbo,SO,RB,10,97,412,4.25,5,9.70,41.20,nebraska
Tre Bryant,FR,RB,12,43,172,4.00,1,3.58,14.33,nebraska
Mikale Wilbon,SO,RB,10,15,89,5.93,0,1.50,8.90,nebraska
Alonzo Moore,SR,WR,11,4,58,14.50,1,0.36,5.27,nebraska
Brandon Reilly,SR,WR,10,8,46,5.75,0,0.80,4.60,nebraska
Cethan Carter,SR,TE,10,3,34,11.33,0,0.30,3.40,nebraska
De'Mornay Pierson-El,JR,WR,13,14,34,2.43,0,1.08,2.62,nebraska
Jordan Westerkamp,SR,WR,10,3,18,6.00,1,0.30,1.80,nebraska
Caleb Lightbourn,FR,P,12,1,4,4.00,0,0.08,0.33,nebraska
Luke McNitt,JR,FB,13,2,4,2.00,0,0.15,0.31,nebraska
Stanley Morgan Jr.,SO,WR,13,1,0,0.00,0,0.08,0.00,nebraska
Ryker Fyfe,SR,QB,8,16,-28,-1.75,1,2.00,-3.50,nebraska
James Butler,JR,RB,12,260,1336,5.14,12,21.67,111.33,nevada
Jaxson Kincaide,FR,RB,12,78,334,4.28,3,6.50,27.83,nevada
Ty Gangi,SO,QB,10,49,217,4.43,3,4.90,21.70,nevada
Tyler Stewart,SR,QB,8,53,95,1.79,2,6.63,11.88,nevada
Ahki Muhammad,SO,WR,10,6,39,6.50,0,0.60,3.90,nevada
Akeel Lynch,SR,RB,4,8,29,3.63,0,2.00,7.25,nevada
Blake Wright,SO,RB,10,7,26,3.71,0,0.70,2.60,nevada
Kelton Moore,FR,RB,11,2,10,5.00,0,0.18,0.91,nevada
Andrew Celis,SO,WR,12,2,9,4.50,0,0.17,0.75,nevada
Asauni Rufus,SO,DB,12,4,4,1.00,0,0.33,0.33,nevada
Teriyon Gipson,SR,RB,11,145,1269,8.75,13,13.18,115.36,new_mexico
Tyrone Owens,SO,RB,12,137,1097,8.01,7,11.42,91.42,new_mexico
Lamar Jordan,JR,QB,12,114,739,6.48,3,9.50,61.58,new_mexico
Richard McQuarley,JR,RB,13,143,656,4.59,18,11.00,50.46,new_mexico
Daryl Chestnut,JR,RB,13,57,255,4.47,2,4.38,19.62,new_mexico
Diquon Woodhouse,SO,RB,12,27,232,8.59,2,2.25,19.33,new_mexico
Austin Apodaca,SR,QB,10,31,181,5.84,2,3.10,18.10,new_mexico
JaJuan Lawson,SO,QB,4,12,67,5.58,1,3.00,16.75,new_mexico
Javohn Jones,FR,RB,4,6,37,6.17,0,1.50,9.25,new_mexico
Dameon Gamblin,SR,WR,13,6,20,3.33,0,0.46,1.54,new_mexico
Q' Drennan,FR,WR,13,1,10,10.00,0,0.08,0.77,new_mexico
Emmanuel Harris,JR,WR,13,1,1,1.00,0,0.08,0.08,new_mexico
Larry Rose III,JR,RB,9,159,865,5.44,4,17.67,96.11,new_mexico_state
Xavier Hall,SR,RB,12,80,396,4.95,1,6.67,33.00,new_mexico_state
Tyler Rogers,SR,QB,11,124,333,2.69,4,11.27,30.27,new_mexico_state
Conner Cramer,JR,QB,8,22,184,8.36,1,2.75,23.00,new_mexico_state
Jason Huntley,FR,RB,11,40,167,4.18,1,3.64,15.18,new_mexico_state
Gamar Girdy,FR,WR,12,10,64,6.40,0,0.83,5.33,new_mexico_state
Royce Caldwell,SO,WR,7,7,35,5.00,0,1.00,5.00,new_mexico_state
Tyrian Taylor,SR,WR,12,1,5,5.00,1,0.08,0.42,new_mexico_state
Tre Wilcoxen,JR,LB,7,1,-1,-1.00,0,0.14,-0.14,new_mexico_state
Nick Jeanty,SO,QB,4,5,-1,-0.20,0,1.25,-0.25,new_mexico_state
King Burke,JR,RB,4,1,-1,-1.00,0,0.25,-0.25,new_mexico_state
Elijah Hood,JR,TB,11,145,858,5.92,8,13.18,78.00,north_carolina
T.J. Logan,SR,TB,13,120,650,5.42,7,9.23,50.00,north_carolina
Mitch Trubisky,JR,QB,13,93,308,3.31,5,7.15,23.69,north_carolina
Khris Francis,SR,TB,13,15,49,3.27,0,1.15,3.77,north_carolina
Jordon Brown,FR,RB,5,20,45,2.25,1,4.00,9.00,north_carolina
Ryan Switzer,SR,WR,13,3,14,4.67,0,0.23,1.08,north_carolina
Nathan Elliott,FR,QB,4,1,2,2.00,0,0.25,0.50,north_carolina
Anthony Ratliff-Williams,FR,WR,13,2,-10,-5.00,0,0.15,-0.77,north_carolina
Tom Sheldon,FR,P,13,1,-18,-18.00,0,0.08,-1.38,north_carolina
Matthew Dayes,SR,RB,13,249,1166,4.68,10,19.15,89.69,north_carolina_state
Reggie Gallaspy II,SO,RB,12,49,234,4.78,2,4.08,19.50,north_carolina_state
Jaylen Samuels,JR,TE,13,33,189,5.73,6,2.54,14.54,north_carolina_state
Jalan McClendon,SO,QB,10,35,145,4.14,2,3.50,14.50,north_carolina_state
Dakwa Nichols,JR,RB,11,19,98,5.16,1,1.73,8.91,north_carolina_state
Ryan Finley,SO,QB,13,74,94,1.27,1,5.69,7.23,north_carolina_state
Johnny Frasier,FR,RB,5,18,64,3.56,1,3.60,12.80,north_carolina_state
Nyheim Hines,SO,RB,12,13,44,3.38,0,1.08,3.67,north_carolina_state
Brady Bodine,SO,RB,12,3,14,4.67,0,0.25,1.17,north_carolina_state
Jakobi Meyers,FR,QB,13,2,6,3.00,0,0.15,0.46,north_carolina_state
Stephen Louis,SO,WR,13,1,3,3.00,0,0.08,0.23,north_carolina_state
Maurice Trowell,SO,WR,11,1,2,2.00,0,0.09,0.18,north_carolina_state
A.J. Cole III,SO,P,13,1,1,1.00,0,0.08,0.08,north_carolina_state
Jeffery Wilson,JR,RB,11,169,936,5.54,14,15.36,85.09,north_texas
Willy Ivery,JR,RB,11,90,489,5.43,6,8.18,44.45,north_texas
Andrew Tucker,JR,RB,11,20,153,7.65,2,1.82,13.91,north_texas
Mason Fine,FR,QB,10,94,118,1.26,2,9.40,11.80,north_texas
Anthony Wyche,SO,RB,7,21,67,3.19,0,3.00,9.57,north_texas
Eric Keena,SR,P,13,2,27,13.50,0,0.15,2.08,north_texas
Sam Rice,SR,OL,13,1,3,3.00,0,0.08,0.23,north_texas
Quinn Shanbour,JR,QB,1,1,0,0.00,0,1.00,0.00,north_texas
Tyler Wilson,FR,WR,12,2,-5,-2.50,0,0.17,-0.42,north_texas
Alec Morris,SR,QB,6,17,-12,-0.71,0,2.83,-2.00,north_texas
Joel Bouagnon,SR,TB,12,182,885,4.86,8,15.17,73.75,northern_illinois
Jordan Huff,JR,TB,12,111,703,6.33,5,9.25,58.58,northern_illinois
Anthony Maddie,SR,QB,7,82,558,6.80,7,11.71,79.71,northern_illinois
Kenny Golladay,SR,WR,12,20,192,9.60,2,1.67,16.00,northern_illinois
Ryan Graham,SO,QB,9,44,187,4.25,0,4.89,20.78,northern_illinois
Aregeros Turner,SR,WR,12,25,167,6.68,2,2.08,13.92,northern_illinois
Daniel Santacaterina,FR,QB,3,26,107,4.12,1,8.67,35.67,northern_illinois
Tommy Mister,SO,TB,12,9,49,5.44,0,0.75,4.08,northern_illinois
D.J. Brown,SO,WR,12,6,31,5.17,0,0.50,2.58,northern_illinois
Christian Blake,JR,WR,12,10,31,3.10,1,0.83,2.58,northern_illinois
Ezra Saffold,JR,WR,10,4,18,4.50,0,0.40,1.80,northern_illinois
Clayton Glasper,SR,WR,12,2,7,3.50,0,0.17,0.58,northern_illinois
Spencer Tears,FR,WR,10,1,0,0.00,0,0.10,0.00,northern_illinois
Christian Hagan,JR,K,12,1,-9,-9.00,0,0.08,-0.75,northern_illinois
Drew Hare,SR,QB,3,16,-19,-1.19,1,5.33,-6.33,northern_illinois
Justin Jackson,JR,RB,13,298,1524,5.11,15,22.92,117.23,northwestern
John Moten IV,FR,RB,13,57,340,5.96,2,4.38,26.15,northwestern
Clayton Thorson,SO,QB,13,97,98,1.01,5,7.46,7.54,northwestern
Solomon Vault,JR,WR,13,11,26,2.36,0,0.85,2.00,northwestern
Auston Anderson,SO,RB,4,7,22,3.14,0,1.75,5.50,northwestern
Warren Long,SR,RB,1,1,9,9.00,0,1.00,9.00,northwestern
Matt Alviti,JR,QB,4,4,3,0.75,0,1.00,0.75,northwestern
Corey Acker,JR,RB,8,4,-2,-0.50,0,0.50,-0.25,northwestern
Tom Hruby,SR,LB,1,3,-2,-0.67,0,3.00,-2.00,northwestern
Jelani Roberts,SO,WR,9,3,-4,-1.33,0,0.33,-0.44,northwestern
Josh Adams,SO,RB,12,158,933,5.91,5,13.17,77.75,notre_dame
DeShone Kizer,JR,QB,12,129,472,3.66,8,10.75,39.33,notre_dame
Tarean Folston,SR,RB,10,77,334,4.34,2,7.70,33.40,notre_dame
Dexter Williams,SO,RB,12,39,200,5.13,3,3.25,16.67,notre_dame
Malik Zaire,SR,QB,8,20,34,1.70,0,2.50,4.25,notre_dame
C.J. Sanders,SO,WR,12,4,22,5.50,0,0.33,1.83,notre_dame
Chase Claypool,FR,WR,12,1,9,9.00,0,0.08,0.75,notre_dame
Josh Anderson,SR,RB,2,1,4,4.00,0,0.50,2.00,notre_dame
Dorian Brown,JR,RB,13,158,825,5.22,4,12.15,63.46,ohio
Maleek Irons,SO,RB,9,95,439,4.62,5,10.56,48.78,ohio
Greg Windham,SR,QB,11,95,406,4.27,3,8.64,36.91,ohio
Bo Hardy,SR,S,14,49,226,4.61,1,3.50,16.14,ohio
Papi White,SO,RB,12,47,206,4.38,3,3.92,17.17,ohio
Quinton Maxwell,FR,QB,10,69,193,2.80,1,6.90,19.30,ohio
A.J. Ouellette,JR,RB,1,3,45,15.00,0,3.00,45.00,ohio
Vinny Emanuele,FR,RB,2,11,32,2.91,0,5.50,16.00,ohio
DL Knock,FR,WR,7,5,10,2.00,0,0.71,1.43,ohio
Sebastian Smith,SR,WR,13,1,5,5.00,0,0.08,0.38,ohio
Kyle Belack,FR,WR,13,1,4,4.00,0,0.08,0.31,ohio
Mike Weber,FR,RB,13,182,1096,6.02,9,14.00,84.31,ohio_state
J.T. Barrett,JR,QB,13,205,845,4.12,9,15.77,65.00,ohio_state
Curtis Samuel,JR,HB,13,97,771,7.95,8,7.46,59.31,ohio_state
Demario McCall,FR,RB,6,49,270,5.51,3,8.17,45.00,ohio_state
Dontre Wilson,SR,WR,12,16,78,4.88,1,1.33,6.50,ohio_state
Joe Burrow,FR,QB,6,12,58,4.83,1,2.00,9.67,ohio_state
Parris Campbell,SO,WR,13,4,54,13.50,1,0.31,4.15,ohio_state
Antonio Williams,FR,RB,1,6,28,4.67,0,6.00,28.00,ohio_state
Johnnie Dixon,SO,WR,7,1,5,5.00,1,0.14,0.71,ohio_state
Cameron Johnston,SR,P,13,1,3,3.00,0,0.08,0.23,ohio_state
Joe Mixon,SO,RB,12,187,1274,6.81,10,15.58,106.17,oklahoma
Samaje Perine,JR,RB,10,196,1060,5.41,12,19.60,106.00,oklahoma
Abdul Adams,FR,RB,7,53,283,5.34,0,7.57,40.43,oklahoma
Baker Mayfield,JR,QB,13,78,177,2.27,6,6.00,13.62,oklahoma
Dimitri Flowers,JR,FB,13,22,115,5.23,0,1.69,8.85,oklahoma
Dede Westbrook,SR,WR,13,10,101,10.10,0,0.77,7.77,oklahoma
Jarvis Baxter,SR,WR,9,2,44,22.00,1,0.22,4.89,oklahoma
Devin Montgomery,FR,RB,1,5,16,3.20,1,5.00,16.00,oklahoma
Jordan Smallwood,JR,WR,13,1,9,9.00,0,0.08,0.69,oklahoma
Austin Kendall,FR,QB,2,6,8,1.33,0,3.00,4.00,oklahoma
Mykel Jones,FR,WR,11,1,7,7.00,0,0.09,0.64,oklahoma
Najee Bissoon,JR,RB,2,1,4,4.00,0,0.50,2.00,oklahoma
Daniel Brooks,SR,RB,2,2,0,0.00,0,1.00,0.00,oklahoma
Justice Hill,FR,RB,13,206,1142,5.54,6,15.85,87.85,oklahoma_state
Chris Carson,SR,RB,9,82,559,6.82,9,9.11,62.11,oklahoma_state
Rennie Childs,SR,RB,12,52,237,4.56,7,4.33,19.75,oklahoma_state
Barry J. Sanders,SR,RB,13,28,93,3.32,2,2.15,7.15,oklahoma_state
Jeff Carr,SO,RB,7,12,83,6.92,1,1.71,11.86,oklahoma_state
Mason Rudolph,JR,QB,13,83,61,0.73,6,6.38,4.69,oklahoma_state
Taylor Cornelius,SO,QB,2,6,28,4.67,1,3.00,14.00,oklahoma_state
James Washington,JR,WR,13,4,28,7.00,0,0.31,2.15,oklahoma_state
John Kolar,FR,QB,1,2,18,9.00,0,2.00,18.00,oklahoma_state
Jalen McCleskey,SO,WR,13,3,9,3.00,0,0.23,0.69,oklahoma_state
Jhajuan Seales,SR,WR,13,1,3,3.00,0,0.08,0.23,oklahoma_state
Keegan Metcalf,SR,FB,13,1,0,0.00,0,0.08,0.00,oklahoma_state
Ray Lawry,JR,RB,12,200,1255,6.28,11,16.67,104.58,old_dominion
Jeremy Cox,SO,RB,12,129,732,5.67,13,10.75,61.00,old_dominion
David Washington,SR,QB,13,67,207,3.09,1,5.15,15.92,old_dominion
Zach Pascal,SR,WR,13,23,145,6.30,0,1.77,11.15,old_dominion
Gemonta Jackson,FR,RB,6,22,103,4.68,1,3.67,17.17,old_dominion
Josh Marriner,JR,RB,13,23,84,3.65,0,1.77,6.46,old_dominion
Brandon Simmons,JR,RB,7,11,45,4.09,0,1.57,6.43,old_dominion
Bailey Cate,FR,P,13,2,7,3.50,0,0.15,0.54,old_dominion
Justin Cooper,SO,RB,9,2,6,3.00,0,0.22,0.67,old_dominion
Isaiah Harper,SO,WR,13,2,2,1.00,0,0.15,0.15,old_dominion
Kesean Strong,SO,WR,12,3,-1,-0.33,0,0.25,-0.08,old_dominion
Blake LaRussa,FR,QB,10,6,-14,-2.33,1,0.60,-1.40,old_dominion
Royce Freeman,JR,RB,11,168,945,5.63,9,15.27,85.91,oregon
Tony Brooks-James,SO,RB,12,101,771,7.63,9,8.42,64.25,oregon
Kani Benoit,JR,RB,10,51,300,5.88,3,5.10,30.00,oregon
Taj Griffin,SO,RB,8,37,183,4.95,3,4.63,22.88,oregon
Dakota Prukop,,QB,6,54,171,3.17,2,9.00,28.50,oregon
Justin Herbert,FR,QB,9,58,161,2.78,2,6.44,17.89,oregon
Jarret LaCoste,SR,RB,2,11,57,5.18,0,5.50,28.50,oregon
Charles Nelson,JR,WR,12,4,37,9.25,1,0.33,3.08,oregon
Danny Mattingly,JR,LB,12,1,29,29.00,0,0.08,2.42,oregon
Khalil Oliver,SO,DB,12,1,16,16.00,0,0.08,1.33,oregon
Casey Eugenio,SO,WR,2,1,15,15.00,0,0.50,7.50,oregon
Dwayne Stanford,SR,WR,5,0,14,-,0,-,-,oregon
Devon Allen,JR,WR,3,3,13,4.33,0,1.00,4.33,oregon
Darren Carrington II,JR,WR,12,1,6,6.00,0,0.08,0.50,oregon
Brady Aiello,FR,OL,12,0,2,-,0,-,-,oregon
Ryan Nall,SO,RB,11,147,951,6.47,13,13.36,86.45,oregon_state
Artavis Pierce,FR,RB,11,98,523,5.34,4,8.91,47.55,oregon_state
Victor Bolden Jr.,SR,WR,12,28,329,11.75,2,2.33,27.42,oregon_state
Darell Garretson,JR,QB,6,41,174,4.24,3,6.83,29.00,oregon_state
Tim Cook,SR,RB,12,30,137,4.57,1,2.50,11.42,oregon_state
Paul Lucas,SO,WR,12,33,113,3.42,0,2.75,9.42,oregon_state
Marcus McMaryion,SO,QB,8,29,75,2.59,1,3.63,9.38,oregon_state
Seth Collins,SO,WR,10,15,30,2.00,0,1.50,3.00,oregon_state
Timmy Hernandez,SO,WR,12,1,8,8.00,0,0.08,0.67,oregon_state
Conor Blount,FR,QB,4,14,4,0.29,0,3.50,1.00,oregon_state
Trevon Bradford,FR,WR,8,1,4,4.00,0,0.13,0.50,oregon_state
Saquon Barkley,SO,RB,14,272,1496,5.50,18,19.43,106.86,penn_state
Trace McSorley,SO,QB,14,146,365,2.50,7,10.43,26.07,penn_state
Tommy Stevens,FR,QB,7,21,198,9.43,2,3.00,28.29,penn_state
Miles Sanders,FR,RB,13,25,184,7.36,1,1.92,14.15,penn_state
Andre Robinson,FR,RB,12,29,141,4.86,5,2.42,11.75,penn_state
Mark Allen,SO,RB,13,29,115,3.97,1,2.23,8.85,penn_state
Chris Godwin,JR,WR,14,1,13,13.00,0,0.07,0.93,penn_state
Irvine Paye,JR,RB,1,1,7,7.00,0,1.00,7.00,penn_state
DaeSean Hamilton,JR,WR,14,1,-12,-12.00,0,0.07,-0.86,penn_state
James Conner,JR,RB,13,216,1092,5.06,16,16.62,84.00,pittsburgh
Quadree Henderson,SO,WR,13,60,631,10.52,5,4.62,48.54,pittsburgh
Nathan Peterman,SR,QB,13,72,286,3.97,3,5.54,22.00,pittsburgh
Chawntez Moss,FR,RB,10,42,227,5.40,1,4.20,22.70,pittsburgh
Darrin Hall,SO,RB,12,36,160,4.44,0,3.00,13.33,pittsburgh
Qadree Ollison,SO,RB,13,33,127,3.85,2,2.54,9.77,pittsburgh
Maurice Ffrench,FR,WR,8,12,122,10.17,2,1.50,15.25,pittsburgh
Jordan Whitehead,SO,DB,9,9,98,10.89,0,1.00,10.89,pittsburgh
George Aston,SO,FB,12,22,75,3.41,5,1.83,6.25,pittsburgh
Tre Tipton,FR,WR,9,11,61,5.55,0,1.22,6.78,pittsburgh
Rafael Araujo-Lopes,SO,WR,13,6,32,5.33,0,0.46,2.46,pittsburgh
Brian O'Neill,SO,OL,13,2,29,14.50,2,0.15,2.23,pittsburgh
Ben DiNucci,FR,QB,2,2,18,9.00,0,1.00,9.00,pittsburgh
Manny Stocker,SR,QB,6,2,9,4.50,0,0.33,1.50,pittsburgh
Dontez Ford,SR,WR,8,3,8,2.67,0,0.38,1.00,pittsburgh
Markell Jones,SO,RB,11,153,616,4.03,4,13.91,56.00,purdue
Brian Lankford-Johnson,FR,RB,12,48,314,6.54,2,4.00,26.17,purdue
Richie Worship,FR,RB,8,35,133,3.80,2,4.38,16.63,purdue
Tario Fuller,FR,RB,10,10,30,3.00,0,1.00,3.00,purdue
David Yancey,JR,RB,9,7,26,3.71,0,0.78,2.89,purdue
Bilal Marshall,SR,WR,12,9,14,1.56,0,0.75,1.17,purdue
David Blough,SO,QB,12,80,13,0.16,4,6.67,1.08,purdue
Cameron Posey,SR,WR,12,3,10,3.33,0,0.25,0.83,purdue
Elijah Sindelar,FR,QB,5,4,9,2.25,0,0.80,1.80,purdue
Malik Kimbrough,JR,WR,11,4,1,0.25,0,0.36,0.09,purdue
Jack Wegher,FR,RB,6,4,-5,-1.25,0,0.67,-0.83,purdue
Samuel Stewart,SO,RB,8,76,479,6.30,3,9.50,59.88,rice
Darik Dillard,SR,RB,11,95,452,4.76,3,8.64,41.09,rice
Austin Walter,SO,RB,12,68,343,5.04,4,5.67,28.58,rice
Tyler Stehling,SR,QB,11,101,309,3.06,4,9.18,28.09,rice
Jowan Davis,SR,RB,11,71,299,4.21,4,6.45,27.18,rice
Emmanuel Esukpa,FR,RB,10,17,56,3.29,2,1.70,5.60,rice
Nate German,JR,QB,12,14,51,3.64,0,1.17,4.25,rice
Jackson Tyner,FR,QB,5,20,44,2.20,1,4.00,8.80,rice
Kylen Granson,FR,WR,8,4,41,10.25,0,0.50,5.13,rice
Nahshon Ellerbe,FR,RB,10,2,2,1.00,1,0.20,0.20,rice
Darrion Pollard,SR,WR,4,2,-1,-0.50,0,0.50,-0.25,rice
J.T. Granato,FR,QB,5,7,-6,-0.86,1,1.40,-1.20,rice
Robert Martin,JR,RB,10,121,625,5.17,2,12.10,62.50,rutgers
Justin Goodwin,SR,RB,12,118,517,4.38,1,9.83,43.08,rutgers
